ACCNT_ID,PRTNR_CD_ID,ACCNT_STATUS_CD_ID,LOGIN_STATUS_CD_ID,ACCNT_OPEN_DT,ACCNT_OPEN_REASON_CD_ID,ACCNT_CLOSE_DT,ACCNT_CLOSE_REASON_CD_ID,LAST_LOGIN_DT,LAST_UPDT_TS,LAST_UPDT_USER,INSRT_TS,INSRT_USER,MOD_TS,MOD_USER
3262463,29,20,6,2005-06-23,7,,,2020-12-17,2023-03-02 17:04:23.131730,user0,2021-04-23 17:04:23.132157,insrt_user0,2024-05-08 17:04:23.132722,mod_user0
6300859,4,0,2,2007-07-19,9,,5.0,2020-12-23,2024-05-12 17:04:23.131733,user1,2020-08-28 17:04:23.132158,insrt_user1,2025-03-28 17:04:23.132724,mod_user1
4537186,2,0,3,2004-07-26,2,2020-04-12,7.0,2021-05-31,2024-12-11 17:04:23.131735,user2,2021-04-14 17:04:23.132160,insrt_user2,2025-05-19 17:04:23.132727,mod_user2
7018962,4,40,1,2003-12-31,4,,4.0,2021-05-09,2024-05-21 17:04:23.131739,user3,2020-11-20 17:04:23.132161,insrt_user3,2024-10-31 17:04:23.132730,mod_user3
6737296,6,50,4,2009-12-15,5,2015-02-20,,2020-03-26,2023-07-17 17:04:23.131740,user4,2020-06-23 17:04:23.132162,insrt_user4,2024-02-13 17:04:23.132731,mod_user4
8842325,18,20,2,2007-06-17,9,2017-11-18,24.0,2020-06-23,2024-06-04 17:04:23.131741,user5,2021-05-12 17:04:23.132164,insrt_user0,2024-10-02 17:04:23.132732,mod_user5
2351228,16,90,5,2013-03-02,5,2019-01-25,5.0,2022-03-12,2023-11-20 17:04:23.131742,user6,2020-11-11 17:04:23.132165,insrt_user1,2024-01-25 17:04:23.132734,mod_user6
6899089,4,40,2,2011-06-10,3,,4.0,2020-07-11,2022-12-23 17:04:23.131743,user7,2022-05-14 17:04:23.132166,insrt_user2,2024-10-31 17:04:23.132735,mod_user0
5466322,2,80,5,2005-08-10,2,2018-08-13,,2020-11-06,2025-01-11 17:04:23.131744,user8,2020-08-17 17:04:23.132167,insrt_user3,2024-12-02 17:04:23.132736,mod_user1
3577272,6,0,3,2011-05-09,3,,,2020-04-28,2022-12-27 17:04:23.131746,user9,2021-02-04 17:04:23.132169,insrt_user4,2024-06-28 17:04:23.132738,mod_user2
3729468,32,40,5,2013-02-01,0,,,2020-08-05,2022-11-26 17:04:23.131747,user0,2021-09-09 17:04:23.132170,insrt_user0,2024-02-02 17:04:23.132739,mod_user3
1678647,28,20,4,2001-12-17,3,,,2021-03-02,2025-02-03 17:04:23.131748,user1,2021-09-29 17:04:23.132172,insrt_user1,2024-12-10 17:04:23.132740,mod_user4
8955385,16,0,1,2012-06-10,0,,23.0,2022-08-27,2024-08-28 17:04:23.131750,user2,2020-07-27 17:04:23.132173,insrt_user2,2024-12-23 17:04:23.132741,mod_user5
3333111,8,30,5,2013-08-16,0,2017-03-24,,2021-02-17,2023-06-06 17:04:23.131751,user3,2019-12-23 17:04:23.132174,insrt_user3,2024-12-19 17:04:23.132743,mod_user6
9214248,11,40,5,2012-07-19,9,2019-06-25,7.0,2020-04-23,2024-10-24 17:04:23.131752,user4,2020-08-05 17:04:23.132175,insrt_user4,2024-02-22 17:04:23.132744,mod_user0
4538514,18,70,1,2004-12-28,5,,,2022-09-04,2022-12-09 17:04:23.131753,user5,2020-01-10 17:04:23.132177,insrt_user0,2024-02-04 17:04:23.132745,mod_user1
5354429,18,0,4,2005-09-12,4,,,2020-05-24,2025-05-06 17:04:23.131754,user6,2021-06-13 17:04:23.132178,insrt_user1,2024-01-21 17:04:23.132746,mod_user2
2772449,32,20,2,2009-05-12,3,,104.0,2021-06-21,2023-12-28 17:04:23.131755,user7,2020-05-15 17:04:23.132179,insrt_user2,2024-11-25 17:04:23.132747,mod_user3
6105528,12,10,5,2004-04-23,2,,30.0,2021-10-09,2023-04-10 17:04:23.131757,user8,2020-05-23 17:04:23.132180,insrt_user3,2024-05-02 17:04:23.132749,mod_user4
2846235,15,90,1,2000-09-06,0,2018-04-20,,2020-10-29,2025-05-22 17:04:23.131758,user9,2022-03-09 17:04:23.132182,insrt_user4,2024-11-22 17:04:23.132750,mod_user5
7487286,26,110,3,2001-11-04,5,,1.0,2022-01-13,2022-09-21 17:04:23.131759,user0,2020-10-03 17:04:23.132183,insrt_user0,2024-04-22 17:04:23.132751,mod_user6
3633414,8,50,1,2012-05-30,1,,7.0,2022-05-30,2024-05-19 17:04:23.131760,user1,2021-07-25 17:04:23.132184,insrt_user1,2024-07-28 17:04:23.132752,mod_user0
4259536,23,110,3,2005-12-05,7,,,2021-08-10,2023-09-07 17:04:23.131761,user2,2020-11-08 17:04:23.132186,insrt_user2,2024-09-18 17:04:23.132753,mod_user1
4655114,27,20,4,2002-02-09,9,2020-01-29,14.0,2022-09-13,2023-09-03 17:04:23.131762,user3,2022-02-21 17:04:23.132187,insrt_user3,2024-11-30 17:04:23.132755,mod_user2
5392137,5,80,2,2010-11-06,4,2020-05-27,0.0,2022-04-19,2023-07-20 17:04:23.131763,user4,2021-05-27 17:04:23.132188,insrt_user4,2025-02-04 17:04:23.132756,mod_user3
1918937,6,80,1,2011-12-12,6,2016-07-20,5.0,2020-12-10,2023-10-26 17:04:23.131765,user5,2021-10-29 17:04:23.132190,insrt_user0,2024-08-23 17:04:23.132757,mod_user4
3237020,28,10,6,2005-06-07,9,2016-01-06,,2022-03-24,2024-12-31 17:04:23.131766,user6,2021-12-17 17:04:23.132191,insrt_user1,2024-11-17 17:04:23.132758,mod_user5
3665709,8,50,5,2002-12-13,1,2017-07-24,25.0,2022-08-21,2023-06-12 17:04:23.131767,user7,2021-07-13 17:04:23.132192,insrt_user2,2025-04-28 17:04:23.132759,mod_user6
2822295,15,70,4,2000-08-23,7,,,2022-03-11,2025-04-13 17:04:23.131768,user8,2021-07-26 17:04:23.132193,insrt_user3,2025-04-10 17:04:23.132760,mod_user0
9708645,18,10,1,2001-01-23,1,2016-10-22,,2020-01-01,2024-12-29 17:04:23.131769,user9,2020-02-09 17:04:23.132195,insrt_user4,2025-02-09 17:04:23.132761,mod_user1
5126313,13,110,5,2008-04-25,3,2018-12-25,,2020-05-26,2023-01-24 17:04:23.131770,user0,2022-04-15 17:04:23.132196,insrt_user0,2024-09-22 17:04:23.132763,mod_user2
1275169,5,10,1,2013-04-20,0,2017-08-26,,2020-10-13,2024-08-12 17:04:23.131772,user1,2021-09-28 17:04:23.132197,insrt_user1,2025-03-11 17:04:23.132764,mod_user3
5474246,15,110,3,2005-01-22,4,2018-08-25,8.0,2022-09-02,2023-10-30 17:04:23.131773,user2,2021-10-24 17:04:23.132199,insrt_user2,2024-10-12 17:04:23.132765,mod_user4
4935378,8,0,1,2012-12-02,8,2018-03-06,14.0,2021-10-15,2025-04-12 17:04:23.131774,user3,2022-05-27 17:04:23.132200,insrt_user3,2024-10-17 17:04:23.132767,mod_user5
5878113,26,80,6,2007-09-15,0,2015-07-21,106.0,2020-02-22,2023-08-07 17:04:23.131776,user4,2022-01-04 17:04:23.132203,insrt_user4,2024-10-11 17:04:23.132768,mod_user6
5532811,29,0,1,2009-03-28,8,2018-12-30,,2020-10-30,2023-12-18 17:04:23.131777,user5,2021-05-03 17:04:23.132205,insrt_user0,2024-10-23 17:04:23.132769,mod_user0
8303761,3,90,1,2008-12-22,7,2015-11-09,,2020-03-09,2023-09-28 17:04:23.131779,user6,2022-08-24 17:04:23.132208,insrt_user1,2024-03-22 17:04:23.132770,mod_user1
5302325,12,50,6,2003-06-06,5,2015-04-27,,2020-12-26,2025-04-02 17:04:23.131782,user7,2022-01-09 17:04:23.132210,insrt_user2,2024-04-14 17:04:23.132771,mod_user2
9523199,15,70,4,2010-11-25,6,2019-08-17,3.0,2021-08-24,2024-12-16 17:04:23.131784,user8,2021-02-21 17:04:23.132212,insrt_user3,2024-04-05 17:04:23.132773,mod_user3
2873041,31,110,1,2012-10-17,2,,,2022-08-15,2024-11-11 17:04:23.131787,user9,2022-07-25 17:04:23.132215,insrt_user4,2025-04-20 17:04:23.132774,mod_user4
9204029,22,70,6,2005-10-23,0,2020-01-01,6.0,2020-08-07,2023-01-26 17:04:23.131789,user0,2020-10-27 17:04:23.132217,insrt_user0,2025-05-11 17:04:23.132776,mod_user5
7107351,7,110,5,2012-05-27,4,,4.0,2022-08-19,2025-01-06 17:04:23.131792,user1,2021-01-19 17:04:23.132219,insrt_user1,2025-04-20 17:04:23.132778,mod_user6
1138769,14,20,3,2005-11-20,1,2015-09-01,,2021-12-04,2022-11-29 17:04:23.131794,user2,2021-07-03 17:04:23.132222,insrt_user2,2024-04-30 17:04:23.132781,mod_user0
8155036,14,10,3,2013-04-21,4,2016-06-20,14.0,2022-08-23,2023-07-26 17:04:23.131796,user3,2020-06-24 17:04:23.132224,insrt_user3,2025-02-08 17:04:23.132783,mod_user1
9243733,27,90,1,2003-08-22,7,2019-06-14,,2021-07-28,2022-10-05 17:04:23.131798,user4,2022-03-31 17:04:23.132226,insrt_user4,2025-02-16 17:04:23.132785,mod_user2
5445093,13,80,4,2003-09-20,8,,29.0,2021-08-07,2022-09-12 17:04:23.131801,user5,2022-02-01 17:04:23.132228,insrt_user0,2024-11-21 17:04:23.132788,mod_user3
8179879,32,110,4,2006-10-18,1,,105.0,2020-06-09,2024-03-19 17:04:23.131803,user6,2020-11-04 17:04:23.132231,insrt_user1,2025-05-15 17:04:23.132790,mod_user4
3597173,28,70,5,2012-06-08,2,,,2021-11-11,2024-10-02 17:04:23.131805,user7,2021-05-31 17:04:23.132234,insrt_user2,2025-02-01 17:04:23.132792,mod_user5
3612311,31,90,1,2005-07-10,2,2020-04-10,,2020-03-29,2023-10-29 17:04:23.131809,user8,2022-04-24 17:04:23.132237,insrt_user3,2024-05-04 17:04:23.132795,mod_user6
1909944,8,30,3,2003-08-24,0,,27.0,2021-11-18,2023-07-15 17:04:23.131818,user9,2022-06-30 17:04:23.132240,insrt_user4,2024-04-02 17:04:23.132797,mod_user0
3499500,2,30,4,2011-11-23,7,,6.0,2022-02-19,2023-11-18 17:04:23.131820,user0,2020-05-10 17:04:23.132241,insrt_user0,2025-01-23 17:04:23.132800,mod_user1
8740945,2,0,1,2011-09-01,5,,,2021-08-07,2024-02-04 17:04:23.131822,user1,2022-08-29 17:04:23.132242,insrt_user1,2025-01-22 17:04:23.132802,mod_user2
3290661,31,80,4,2003-09-20,7,2015-12-13,3.0,2022-01-26,2025-02-13 17:04:23.131825,user2,2020-01-31 17:04:23.132244,insrt_user2,2025-04-02 17:04:23.132804,mod_user3
3425843,31,20,6,2012-09-11,8,2019-04-02,1.0,2021-08-11,2024-10-18 17:04:23.131827,user3,2021-03-28 17:04:23.132247,insrt_user3,2025-04-14 17:04:23.132806,mod_user4
1017260,27,70,4,2013-04-16,4,,20.0,2020-06-07,2023-07-29 17:04:23.131829,user4,2022-06-24 17:04:23.132249,insrt_user4,2025-05-03 17:04:23.132809,mod_user5
1459190,15,10,3,2008-09-12,2,,,2021-05-03,2023-09-09 17:04:23.131831,user5,2021-08-02 17:04:23.132251,insrt_user0,2025-02-24 17:04:23.132811,mod_user6
6213090,11,10,2,2005-10-29,4,2017-08-12,-99.0,2022-08-28,2023-08-10 17:04:23.131834,user6,2021-07-27 17:04:23.132253,insrt_user1,2025-05-22 17:04:23.132814,mod_user0
9808712,4,70,5,2005-12-20,4,2017-05-25,6.0,2020-11-19,2022-09-28 17:04:23.131836,user7,2020-10-30 17:04:23.132256,insrt_user2,2024-10-02 17:04:23.132817,mod_user1
9305856,8,50,5,2013-05-24,4,2017-02-01,,2021-09-01,2023-08-09 17:04:23.131839,user8,2021-02-04 17:04:23.132262,insrt_user3,2024-07-22 17:04:23.132818,mod_user2
5680317,7,20,3,2000-05-17,2,,,2021-01-15,2024-03-26 17:04:23.131841,user9,2020-04-29 17:04:23.132264,insrt_user4,2024-03-14 17:04:23.132819,mod_user3
6571824,8,80,1,2012-04-18,7,,-99.0,2020-11-29,2025-02-19 17:04:23.131439,user0,2020-06-22 17:04:23.131946,insrt_user0,2025-01-22 17:04:23.132366,mod_user0
2207118,27,90,2,2008-01-17,0,2015-03-19,14.0,2020-01-02,2024-01-24 17:04:23.131446,user1,2020-11-19 17:04:23.131951,insrt_user1,2024-04-08 17:04:23.132369,mod_user1
9629757,18,40,6,2009-12-15,9,,1.0,2021-01-09,2023-08-27 17:04:23.131448,user2,2021-07-13 17:04:23.131953,insrt_user2,2024-02-21 17:04:23.132371,mod_user2
8190654,13,0,5,2008-10-27,0,,,2020-10-19,2023-09-26 17:04:23.131451,user3,2019-12-22 17:04:23.131956,insrt_user3,2024-11-07 17:04:23.132372,mod_user3
8840574,10,20,6,2003-03-13,3,,4.0,2022-04-16,2025-05-13 17:04:23.131453,user4,2021-06-07 17:04:23.131958,insrt_user4,2024-08-29 17:04:23.132373,mod_user4
5428867,22,110,2,2007-03-01,7,2016-08-23,106.0,2022-07-22,2024-03-04 17:04:23.131456,user5,2022-03-29 17:04:23.131961,insrt_user0,2024-02-21 17:04:23.132375,mod_user5
7828933,8,80,2,2002-11-28,4,,7.0,2021-07-06,2024-02-05 17:04:23.131458,user6,2021-03-31 17:04:23.131969,insrt_user1,2024-09-18 17:04:23.132377,mod_user6
1067873,32,50,6,2005-11-26,1,,,2020-11-13,2023-10-16 17:04:23.131462,user7,2020-11-24 17:04:23.131971,insrt_user2,2024-09-08 17:04:23.132378,mod_user0
9213453,26,80,1,2008-03-01,5,,29.0,2021-05-16,2024-04-30 17:04:23.131466,user8,2020-01-10 17:04:23.131972,insrt_user3,2025-05-07 17:04:23.132380,mod_user1
9387085,28,90,4,2009-01-07,4,2016-02-06,-99.0,2022-04-07,2024-08-26 17:04:23.131469,user9,2021-01-23 17:04:23.131974,insrt_user4,2024-03-08 17:04:23.132382,mod_user2
3558499,13,30,2,2012-12-12,1,2015-10-23,6.0,2021-01-15,2023-02-01 17:04:23.131471,user0,2022-06-20 17:04:23.131975,insrt_user0,2024-08-24 17:04:23.132383,mod_user3
1399229,13,0,6,2003-03-02,2,,,2021-09-14,2024-06-01 17:04:23.131472,user1,2021-04-14 17:04:23.131977,insrt_user1,2024-09-21 17:04:23.132384,mod_user4
9272059,33,0,6,2002-01-02,8,2018-08-11,30.0,2020-01-14,2024-07-05 17:04:23.131474,user2,2021-06-21 17:04:23.131978,insrt_user2,2024-07-26 17:04:23.132385,mod_user5
4568957,22,110,3,2011-11-09,6,2016-09-07,23.0,2021-05-18,2023-08-30 17:04:23.131475,user3,2021-12-25 17:04:23.131979,insrt_user3,2024-08-16 17:04:23.132387,mod_user6
8818291,5,30,4,2013-04-08,6,2019-03-30,,2020-08-18,2024-06-22 17:04:23.131476,user4,2020-02-27 17:04:23.131980,insrt_user4,2024-12-19 17:04:23.132388,mod_user0
7904035,10,70,5,2002-08-11,5,,28.0,2022-09-11,2023-03-02 17:04:23.131478,user5,2020-07-27 17:04:23.131982,insrt_user0,2025-02-26 17:04:23.132389,mod_user1
5887871,33,10,1,2006-12-14,7,,14.0,2020-03-24,2024-03-03 17:04:23.131479,user6,2021-10-20 17:04:23.131983,insrt_user1,2024-09-04 17:04:23.132391,mod_user2
3905699,4,20,5,2009-02-06,3,,,2020-05-09,2023-10-09 17:04:23.131482,user7,2020-06-24 17:04:23.131984,insrt_user2,2024-07-15 17:04:23.132394,mod_user3
3592656,29,0,4,2009-01-14,7,,,2022-01-12,2023-06-07 17:04:23.131484,user8,2021-12-16 17:04:23.131986,insrt_user3,2025-02-11 17:04:23.132396,mod_user4
6473449,22,40,4,2004-03-22,3,,22.0,2022-04-17,2023-08-16 17:04:23.131487,user9,2021-01-16 17:04:23.131987,insrt_user4,2024-06-30 17:04:23.132398,mod_user5
1113643,3,0,4,2003-04-06,7,2017-11-12,,2020-05-24,2025-03-28 17:04:23.131489,user0,2020-11-16 17:04:23.131988,insrt_user0,2024-07-26 17:04:23.132401,mod_user6
9747793,33,80,5,2008-03-12,8,,105.0,2022-06-09,2025-03-17 17:04:23.131491,user1,2020-05-23 17:04:23.131989,insrt_user1,2024-10-06 17:04:23.132403,mod_user0
6607739,14,0,4,2007-05-05,2,,,2022-05-06,2023-06-21 17:04:23.131494,user2,2021-02-28 17:04:23.131990,insrt_user2,2024-05-16 17:04:23.132405,mod_user1
6324271,7,0,6,2003-05-02,2,2017-09-19,1.0,2020-01-28,2025-01-09 17:04:23.131496,user3,2021-08-27 17:04:23.131992,insrt_user3,2024-03-22 17:04:23.132407,mod_user2
8959344,3,10,5,2004-03-20,1,,,2020-03-06,2022-11-27 17:04:23.131498,user4,2020-12-07 17:04:23.131993,insrt_user4,2024-05-10 17:04:23.132410,mod_user3
2921623,22,10,4,2008-11-10,9,2015-05-25,104.0,2020-06-11,2022-11-29 17:04:23.131501,user5,2022-03-22 17:04:23.131994,insrt_user0,2024-02-04 17:04:23.132412,mod_user4
9217321,2,50,6,2006-07-14,2,2018-06-02,105.0,2020-08-16,2023-02-24 17:04:23.131503,user6,2020-02-11 17:04:23.131996,insrt_user1,2024-04-02 17:04:23.132414,mod_user5
3299479,14,70,3,2010-03-08,2,,1.0,2020-09-17,2023-10-05 17:04:23.131505,user7,2020-08-13 17:04:23.131997,insrt_user2,2024-05-07 17:04:23.132417,mod_user6
2193905,32,40,4,2003-10-20,4,2016-05-17,29.0,2021-03-24,2024-02-14 17:04:23.131508,user8,2021-06-03 17:04:23.131998,insrt_user3,2025-05-07 17:04:23.132419,mod_user0
4514112,29,0,5,2005-01-30,4,2020-06-08,,2021-02-27,2024-04-10 17:04:23.131510,user9,2019-12-11 17:04:23.131999,insrt_user4,2025-01-11 17:04:23.132421,mod_user1
8561071,14,0,2,2003-09-27,1,2020-06-20,14.0,2021-04-04,2024-07-31 17:04:23.131512,user0,2021-11-29 17:04:23.132001,insrt_user0,2025-02-04 17:04:23.132423,mod_user2
9259626,31,20,4,2001-05-14,9,,,2022-08-09,2023-05-27 17:04:23.131514,user1,2020-10-05 17:04:23.132002,insrt_user1,2024-02-05 17:04:23.132426,mod_user3
4332422,23,10,2,2004-08-07,5,,,2021-11-06,2024-01-21 17:04:23.131517,user2,2021-11-07 17:04:23.132003,insrt_user2,2024-05-05 17:04:23.132428,mod_user4
3018250,12,40,6,2001-05-25,4,2015-04-14,,2020-10-27,2024-08-14 17:04:23.131519,user3,2021-03-23 17:04:23.132004,insrt_user3,2024-04-22 17:04:23.132430,mod_user5
7930782,20,110,3,2011-10-22,5,,,2022-07-07,2022-11-04 17:04:23.131522,user4,2021-02-02 17:04:23.132006,insrt_user4,2024-02-05 17:04:23.132433,mod_user6
4116852,18,50,1,2003-08-17,0,,26.0,2020-10-29,2025-02-19 17:04:23.131524,user5,2022-01-30 17:04:23.132007,insrt_user0,2024-03-06 17:04:23.132435,mod_user0
1398294,18,70,3,2003-03-01,4,,23.0,2020-10-13,2022-09-19 17:04:23.131527,user6,2022-05-26 17:04:23.132008,insrt_user1,2025-05-07 17:04:23.132437,mod_user1
4007610,26,30,4,2005-01-01,8,2015-07-17,,2021-01-29,2024-09-07 17:04:23.131540,user7,2021-02-28 17:04:23.132009,insrt_user2,2025-03-14 17:04:23.132440,mod_user2
8018816,14,70,2,2008-08-07,9,,,2020-01-10,2023-01-16 17:04:23.131542,user8,2021-11-21 17:04:23.132011,insrt_user3,2025-03-25 17:04:23.132442,mod_user3
5007627,28,80,2,2009-07-18,1,2016-08-01,22.0,2021-12-07,2022-10-07 17:04:23.131543,user9,2022-03-22 17:04:23.132012,insrt_user4,2024-12-10 17:04:23.132444,mod_user4
5114949,27,0,5,2004-12-15,0,2016-01-26,,2021-09-21,2023-09-18 17:04:23.131544,user0,2020-12-23 17:04:23.132013,insrt_user0,2024-03-14 17:04:23.132446,mod_user5
8293165,31,50,2,2008-01-02,9,2018-04-17,,2020-09-26,2022-10-01 17:04:23.131546,user1,2022-07-31 17:04:23.132014,insrt_user1,2025-05-20 17:04:23.132449,mod_user6
2515548,4,80,5,2006-01-23,8,2020-06-14,,2021-08-14,2023-02-10 17:04:23.131547,user2,2020-08-22 17:04:23.132016,insrt_user2,2024-08-17 17:04:23.132452,mod_user0
8933170,6,40,6,2011-06-18,9,2016-07-07,105.0,2022-08-27,2022-10-13 17:04:23.131549,user3,2020-08-25 17:04:23.132017,insrt_user3,2025-01-24 17:04:23.132454,mod_user1
4872477,26,30,1,2001-12-14,8,2019-01-11,6.0,2021-08-27,2022-11-02 17:04:23.131551,user4,2021-09-17 17:04:23.132018,insrt_user4,2025-02-25 17:04:23.132457,mod_user2
3410950,8,10,4,2009-11-11,8,,,2022-02-16,2023-04-16 17:04:23.131553,user5,2020-10-29 17:04:23.132019,insrt_user0,2025-03-01 17:04:23.132459,mod_user3
7829707,22,50,5,2011-04-27,5,2017-11-04,,2022-04-23,2025-05-29 17:04:23.131556,user6,2020-03-20 17:04:23.132021,insrt_user1,2025-01-11 17:04:23.132461,mod_user4
8328539,11,50,1,2009-08-23,7,,0.0,2022-05-11,2025-03-08 17:04:23.131558,user7,2022-06-24 17:04:23.132024,insrt_user2,2025-05-01 17:04:23.132463,mod_user5
3988180,8,0,2,2011-09-08,0,,23.0,2020-12-26,2023-03-30 17:04:23.131560,user8,2020-11-26 17:04:23.132026,insrt_user3,2024-07-02 17:04:23.132465,mod_user6
7821826,24,90,2,2012-12-31,9,2018-08-05,,2020-09-13,2024-07-08 17:04:23.131563,user9,2021-09-17 17:04:23.132028,insrt_user4,2025-05-12 17:04:23.132468,mod_user0
8120922,5,50,1,2013-04-11,3,2016-04-22,14.0,2020-05-12,2023-03-08 17:04:23.131565,user0,2020-03-28 17:04:23.132031,insrt_user0,2025-01-06 17:04:23.132470,mod_user1
2762861,31,20,2,2003-05-28,0,,,2020-10-02,2024-03-08 17:04:23.131567,user1,2022-06-27 17:04:23.132033,insrt_user1,2024-02-10 17:04:23.132473,mod_user2
5324237,16,30,6,2010-02-26,7,2017-07-11,,2022-02-14,2024-03-04 17:04:23.131570,user2,2021-07-07 17:04:23.132036,insrt_user2,2024-07-20 17:04:23.132475,mod_user3
2511292,24,30,6,2002-12-17,0,2016-02-24,24.0,2021-11-13,2022-11-20 17:04:23.131574,user3,2019-12-11 17:04:23.132038,insrt_user3,2024-03-11 17:04:23.132478,mod_user4
5704834,32,20,1,2001-03-31,2,2015-06-06,,2022-08-29,2023-09-11 17:04:23.131575,user4,2020-09-27 17:04:23.132040,insrt_user4,2024-05-07 17:04:23.132480,mod_user5
1316748,11,110,5,2013-06-25,3,2016-07-03,24.0,2021-05-27,2024-10-23 17:04:23.131577,user5,2020-07-16 17:04:23.132043,insrt_user0,2024-12-23 17:04:23.132483,mod_user6
1536650,32,20,5,2002-06-13,7,2019-01-04,,2020-11-08,2024-12-29 17:04:23.131578,user6,2021-02-21 17:04:23.132045,insrt_user1,2024-06-17 17:04:23.132485,mod_user0
2557919,22,20,1,2003-10-16,5,2018-01-25,,2021-07-29,2023-08-06 17:04:23.131579,user7,2020-05-30 17:04:23.132047,insrt_user2,2025-04-19 17:04:23.132487,mod_user1
3236782,3,30,5,2005-05-12,9,2017-10-17,0.0,2022-06-04,2025-05-20 17:04:23.131581,user8,2020-12-02 17:04:23.132051,insrt_user3,2024-09-20 17:04:23.132489,mod_user2
6476952,27,70,5,2008-05-30,6,2017-09-23,,2022-09-06,2025-01-19 17:04:23.131582,user9,2020-01-23 17:04:23.132052,insrt_user4,2025-01-22 17:04:23.132492,mod_user3
8155785,18,30,6,2005-06-19,7,2018-12-05,20.0,2020-10-10,2022-09-11 17:04:23.131583,user0,2021-04-06 17:04:23.132053,insrt_user0,2025-04-02 17:04:23.132494,mod_user4
6404286,8,90,5,2011-09-25,1,2017-08-08,,2020-04-30,2024-08-01 17:04:23.131585,user1,2021-07-04 17:04:23.132055,insrt_user1,2025-01-01 17:04:23.132497,mod_user5
6935368,14,0,3,2001-05-19,9,,,2020-04-16,2024-08-12 17:04:23.131586,user2,2021-03-15 17:04:23.132056,insrt_user2,2024-02-20 17:04:23.132499,mod_user6
5509921,10,80,4,2003-04-29,7,,,2022-07-21,2022-09-30 17:04:23.131587,user3,2022-03-29 17:04:23.132057,insrt_user3,2024-08-18 17:04:23.132502,mod_user0
2536907,18,70,2,2004-03-11,2,,23.0,2021-11-17,2024-08-05 17:04:23.131589,user4,2022-04-09 17:04:23.132058,insrt_user4,2024-01-19 17:04:23.132504,mod_user1
2551061,4,10,3,2009-06-02,6,,,2022-09-23,2023-05-23 17:04:23.131590,user5,2020-07-21 17:04:23.132060,insrt_user0,2025-05-27 17:04:23.132512,mod_user2
1462969,16,80,5,2002-04-03,2,2020-02-01,3.0,2020-07-22,2023-04-10 17:04:23.131592,user6,2022-01-18 17:04:23.132061,insrt_user1,2024-02-20 17:04:23.132514,mod_user3
9245270,23,0,6,2002-07-17,6,2019-03-26,,2020-06-13,2025-04-19 17:04:23.131593,user7,2020-09-23 17:04:23.132062,insrt_user2,2024-04-09 17:04:23.132515,mod_user4
8245030,5,90,1,2000-05-13,1,2016-05-31,4.0,2020-10-31,2022-10-31 17:04:23.131594,user8,2021-02-20 17:04:23.132063,insrt_user3,2024-09-08 17:04:23.132516,mod_user5
4603179,24,90,5,2005-10-06,9,,,2021-05-11,2024-06-23 17:04:23.131596,user9,2022-06-30 17:04:23.132065,insrt_user4,2024-06-21 17:04:23.132517,mod_user6
6242870,10,10,6,2009-12-06,5,2020-02-09,106.0,2021-09-23,2024-07-10 17:04:23.131597,user0,2020-06-15 17:04:23.132066,insrt_user0,2025-01-22 17:04:23.132518,mod_user0
7841182,5,70,4,2013-02-01,2,2017-05-14,5.0,2021-07-09,2023-03-10 17:04:23.131598,user1,2021-08-20 17:04:23.132067,insrt_user1,2024-05-15 17:04:23.132520,mod_user1
6999083,3,110,5,2005-01-26,2,2018-02-15,6.0,2022-04-03,2024-01-20 17:04:23.131599,user2,2022-07-09 17:04:23.132068,insrt_user2,2024-09-07 17:04:23.132521,mod_user2
9247529,7,20,1,2013-06-11,8,2017-03-16,30.0,2020-06-04,2024-06-02 17:04:23.131601,user3,2021-12-20 17:04:23.132069,insrt_user3,2024-12-05 17:04:23.132522,mod_user3
5509596,29,70,6,2011-06-07,6,2020-04-16,20.0,2021-01-01,2022-12-23 17:04:23.131602,user4,2021-09-28 17:04:23.132071,insrt_user4,2024-09-21 17:04:23.132523,mod_user4
5973716,12,110,6,2008-01-12,4,,30.0,2021-12-19,2024-03-31 17:04:23.131603,user5,2020-05-20 17:04:23.132072,insrt_user0,2024-04-12 17:04:23.132524,mod_user5
8918187,5,90,6,2008-12-28,9,2017-03-25,,2022-06-20,2025-05-11 17:04:23.131605,user6,2022-04-28 17:04:23.132073,insrt_user1,2025-04-06 17:04:23.132526,mod_user6
8462233,29,30,4,2011-10-08,6,,,2021-09-11,2024-04-20 17:04:23.131606,user7,2020-09-08 17:04:23.132074,insrt_user2,2024-02-24 17:04:23.132527,mod_user0
2078796,24,0,5,2007-09-12,8,,1.0,2020-09-07,2023-09-21 17:04:23.131607,user8,2022-03-17 17:04:23.132076,insrt_user3,2024-03-01 17:04:23.132528,mod_user1
2302218,32,10,4,2003-06-04,0,2015-08-04,6.0,2022-08-14,2024-06-30 17:04:23.131609,user9,2020-07-27 17:04:23.132077,insrt_user4,2024-02-16 17:04:23.132529,mod_user2
9938898,14,0,2,2009-08-13,6,,26.0,2022-07-04,2023-03-09 17:04:23.131610,user0,2020-12-30 17:04:23.132078,insrt_user0,2025-03-10 17:04:23.132531,mod_user3
6248933,3,40,2,2003-06-10,5,2019-09-16,,2022-05-31,2025-02-04 17:04:23.131611,user1,2022-02-08 17:04:23.132080,insrt_user1,2024-05-04 17:04:23.132532,mod_user4
