ACCNT_PARTY_ID,ACCNT_ID,PARTY_ID,ACCNT_ROLE_TYPE_CD_ID,ACCNT_NICK_NM,INSRT_USER,INSRT_TS,UPDT_USER,UPDT_TS
18804470,5274427,23523554,7,Nick_12,insrt_user2,2020-01-24 17:14:24.035914,updt_user2,2023-04-15 17:14:24.036248
60629390,4104579,10115794,5,Nick_13,insrt_user3,2022-08-18 17:14:24.035915,updt_user3,2023-03-21 17:14:24.036251
84496235,7445298,66083292,9,Nick_14,insrt_user4,2021-05-16 17:14:24.035917,updt_user4,2023-04-08 17:14:24.036254
45417554,2704552,44184349,1,Nick_15,insrt_user0,2021-05-31 17:14:24.035918,updt_user0,2025-03-25 17:14:24.036257
79509995,1362887,41198212,7,Nick_16,insrt_user1,2021-09-07 17:14:24.035919,updt_user1,2025-04-22 17:14:24.036259
51710935,5700913,22793047,4,Nick_17,insrt_user2,2021-03-22 17:14:24.035921,updt_user2,2023-04-21 17:14:24.036260
59263591,9810606,91688359,5,Nick_18,insrt_user3,2022-06-07 17:14:24.035922,updt_user3,2022-09-06 17:14:24.036262
98346185,5285563,39286517,3,Nick_19,insrt_user4,2021-08-15 17:14:24.035924,updt_user4,2024-07-27 17:14:24.036263
87302531,1508459,72182122,4,Nick_20,insrt_user0,2022-06-22 17:14:24.035925,updt_user0,2022-10-20 17:14:24.036264
33847357,4854188,76182082,4,Nick_21,insrt_user1,2021-04-29 17:14:24.035926,updt_user1,2024-08-18 17:14:24.036266
50550003,6970176,53476294,0,Nick_22,insrt_user2,2021-02-15 17:14:24.035928,updt_user2,2022-11-11 17:14:24.036267
14636272,3712480,45712223,8,Nick_23,insrt_user3,2020-05-28 17:14:24.035929,updt_user3,2025-02-03 17:14:24.036268
73936246,2947539,82181406,6,Nick_24,insrt_user4,2021-08-22 17:14:24.035930,updt_user4,2022-12-16 17:14:24.036269
47615246,2742361,17942663,1,Nick_25,insrt_user0,2020-05-12 17:14:24.035932,updt_user0,2023-04-12 17:14:24.036271
95043547,2395124,26586269,7,Nick_26,insrt_user1,2020-10-23 17:14:24.035933,updt_user1,2022-12-25 17:14:24.036272
51681897,4738591,56858233,0,Nick_27,insrt_user2,2022-03-31 17:14:24.035934,updt_user2,2024-08-30 17:14:24.036273
33913780,1272174,27219756,0,Nick_28,insrt_user3,2021-11-21 17:14:24.035936,updt_user3,2024-12-12 17:14:24.036275
37805798,9598598,66272354,4,Nick_29,insrt_user4,2021-09-28 17:14:24.035937,updt_user4,2023-10-29 17:14:24.036276
53568785,6915082,64913620,6,Nick_30,insrt_user0,2021-02-02 17:14:24.035938,updt_user0,2023-10-06 17:14:24.036277
35125328,6626143,86503680,9,Nick_31,insrt_user1,2021-06-20 17:14:24.035940,updt_user1,2025-03-26 17:14:24.036279
99799851,6131579,58124675,7,Nick_32,insrt_user2,2021-01-12 17:14:24.035941,updt_user2,2022-11-04 17:14:24.036280
45830216,8756269,43558826,8,Nick_33,insrt_user3,2020-05-31 17:14:24.035943,updt_user3,2024-01-21 17:14:24.036281
45044115,2690322,50366138,5,Nick_34,insrt_user4,2021-07-26 17:14:24.035944,updt_user4,2023-01-20 17:14:24.036283
78299839,7032625,22569730,10,Nick_35,insrt_user0,2020-05-08 17:14:24.035946,updt_user0,2022-09-05 17:14:24.036284
85317136,1374603,61918411,2,Nick_36,insrt_user1,2022-01-11 17:14:24.035947,updt_user1,2024-11-10 17:14:24.036285
61157261,6751418,66452217,6,Nick_37,insrt_user2,2021-07-15 17:14:24.035948,updt_user2,2023-04-05 17:14:24.036287
53993162,4755120,78880722,0,Nick_38,insrt_user3,2020-07-15 17:14:24.035949,updt_user3,2023-10-18 17:14:24.036288
92832555,6100414,77206244,2,Nick_39,insrt_user4,2020-10-31 17:14:24.035951,updt_user4,2023-11-29 17:14:24.036289
64315863,7926957,71258856,5,Nick_40,insrt_user0,2020-07-09 17:14:24.035952,updt_user0,2022-09-06 17:14:24.036291
63948408,1000688,41657454,6,Nick_41,insrt_user1,2021-12-17 17:14:24.035954,updt_user1,2023-03-31 17:14:24.036292
45673197,1963856,96179408,1,Nick_42,insrt_user2,2022-04-10 17:14:24.035955,updt_user2,2024-03-30 17:14:24.036294
92434850,3872638,74368981,7,Nick_43,insrt_user3,2020-07-10 17:14:24.035956,updt_user3,2025-01-24 17:14:24.036295
19694795,1520222,97320814,1,Nick_44,insrt_user4,2021-12-14 17:14:24.035958,updt_user4,2023-10-13 17:14:24.036296
19685719,5096062,12222684,4,Nick_45,insrt_user0,2021-05-21 17:14:24.035959,updt_user0,2023-12-12 17:14:24.036297
37885200,8061322,41615508,4,Nick_46,insrt_user1,2021-12-18 17:14:24.035960,updt_user1,2023-07-21 17:14:24.036299
22024882,7443108,98774909,2,Nick_47,insrt_user2,2021-08-04 17:14:24.035962,updt_user2,2023-12-11 17:14:24.036300
40915024,9298470,73270843,4,Nick_48,insrt_user3,2020-03-24 17:14:24.035963,updt_user3,2024-08-07 17:14:24.036302
21552027,7648266,87702637,10,Nick_49,insrt_user4,2021-08-09 17:14:24.035965,updt_user4,2024-08-11 17:14:24.036303
13426497,8033307,81541357,3,Nick_50,insrt_user0,2020-11-21 17:14:24.035966,updt_user0,2023-03-14 17:14:24.036304
76929488,7250197,85180480,2,Nick_51,insrt_user1,2020-01-15 17:14:24.035968,updt_user1,2024-07-17 17:14:24.036305
57113588,7725280,88239601,1,Nick_52,insrt_user2,2022-09-02 17:14:24.035969,updt_user2,2023-06-02 17:14:24.036307
59144084,7272557,71366760,2,Nick_53,insrt_user3,2020-11-21 17:14:24.035970,updt_user3,2024-12-27 17:14:24.036308
93587388,3125460,64386523,5,Nick_54,insrt_user4,2021-02-15 17:14:24.035972,updt_user4,2023-07-27 17:14:24.036309
20641862,7014609,34640635,6,Nick_55,insrt_user0,2022-06-26 17:14:24.035973,updt_user0,2022-10-24 17:14:24.036311
38654192,5260169,68098750,1,Nick_56,insrt_user1,2022-04-01 17:14:24.035975,updt_user1,2023-04-07 17:14:24.036312
13335135,4307687,33779982,7,Nick_57,insrt_user2,2020-10-20 17:14:24.035976,updt_user2,2024-11-29 17:14:24.036313
67372394,2634808,87873951,5,Nick_58,insrt_user3,2022-04-27 17:14:24.035977,updt_user3,2023-06-23 17:14:24.036315
41794353,1781958,49586585,7,Nick_59,insrt_user4,2020-08-17 17:14:24.035979,updt_user4,2025-04-28 17:14:24.036316
79377726,8224570,13986848,0,Nick_60,insrt_user0,2020-10-10 17:14:24.035980,updt_user0,2024-01-19 17:14:24.036317
39591022,5391043,59741546,1,Nick_61,insrt_user1,2020-07-26 17:14:24.035982,updt_user1,2023-09-26 17:14:24.036318
42449572,5750324,47095279,1,Nick_62,insrt_user2,2022-04-15 17:14:24.035983,updt_user2,2022-10-13 17:14:24.036320
89550091,9838542,32371721,2,Nick_63,insrt_user3,2020-02-20 17:14:24.035984,updt_user3,2025-03-15 17:14:24.036321
70133021,1557694,90404354,0,Nick_64,insrt_user4,2021-11-19 17:14:24.035986,updt_user4,2023-11-08 17:14:24.036322
43559340,4403174,44399001,10,Nick_65,insrt_user0,2021-04-04 17:14:24.035987,updt_user0,2023-03-18 17:14:24.036324
46250467,6494592,95026578,9,Nick_66,insrt_user1,2020-09-23 17:14:24.035988,updt_user1,2025-04-04 17:14:24.036325
96856260,5402346,37007260,1,Nick_67,insrt_user2,2022-05-09 17:14:24.035990,updt_user2,2023-04-28 17:14:24.036327
46257011,5385515,38637016,9,Nick_68,insrt_user3,2020-07-06 17:14:24.035991,updt_user3,2022-12-18 17:14:24.036328
74080811,2600753,76127918,4,Nick_69,insrt_user4,2021-09-26 17:14:24.035992,updt_user4,2022-09-13 17:14:24.036329
22986610,3872026,51921232,9,Nick_70,insrt_user0,2019-12-30 17:14:24.035993,updt_user0,2024-03-17 17:14:24.036330
16785560,9140893,75738022,8,Nick_71,insrt_user1,2020-10-08 17:14:24.035995,updt_user1,2023-06-01 17:14:24.036331
36445553,7896065,34670750,8,Nick_72,insrt_user2,2021-04-27 17:14:24.035996,updt_user2,2024-05-02 17:14:24.036333
21604701,3684244,91473347,6,Nick_73,insrt_user3,2021-10-24 17:14:24.035997,updt_user3,2023-03-15 17:14:24.036334
91386079,9164591,20685398,6,Nick_74,insrt_user4,2020-10-31 17:14:24.035998,updt_user4,2024-01-28 17:14:24.036335
68424101,7491334,67601725,6,Nick_75,insrt_user0,2021-10-26 17:14:24.036000,updt_user0,2023-03-19 17:14:24.036336
85657547,8589506,62303001,7,Nick_76,insrt_user1,2022-01-17 17:14:24.036001,updt_user1,2023-11-08 17:14:24.036338
94975288,5059569,41846240,3,Nick_77,insrt_user2,2021-04-08 17:14:24.036003,updt_user2,2023-09-27 17:14:24.036339
25750964,1441583,76442808,8,Nick_78,insrt_user3,2021-11-07 17:14:24.036004,updt_user3,2025-03-15 17:14:24.036340
25577266,8279082,36232219,7,Nick_79,insrt_user4,2022-07-19 17:14:24.036005,updt_user4,2024-01-01 17:14:24.036342
13477367,5902418,88208581,3,Nick_80,insrt_user0,2022-08-30 17:14:24.036006,updt_user0,2023-05-08 17:14:24.036343
65786492,8262779,18947275,1,Nick_81,insrt_user1,2021-11-25 17:14:24.036008,updt_user1,2024-12-23 17:14:24.036344
70596788,8555434,49880767,6,Nick_82,insrt_user2,2021-02-18 17:14:24.036009,updt_user2,2025-04-28 17:14:24.036346
40965537,3923254,95362155,8,Nick_83,insrt_user3,2021-04-10 17:14:24.036010,updt_user3,2023-05-18 17:14:24.036347
72891069,6490989,21986374,5,Nick_84,insrt_user4,2021-06-23 17:14:24.036012,updt_user4,2023-09-20 17:14:24.036348
50847204,7226080,60227399,8,Nick_85,insrt_user0,2020-05-14 17:14:24.036013,updt_user0,2024-08-09 17:14:24.036349
55038777,3368376,37638033,7,Nick_86,insrt_user1,2021-10-19 17:14:24.036014,updt_user1,2024-04-25 17:14:24.036351
53385485,8624116,13794580,4,Nick_87,insrt_user2,2020-10-28 17:14:24.036016,updt_user2,2022-10-28 17:14:24.036352
88531134,4125456,66663473,7,Nick_88,insrt_user3,2021-11-06 17:14:24.036017,updt_user3,2023-01-23 17:14:24.036353
34404424,6511713,65439596,4,Nick_89,insrt_user4,2020-12-15 17:14:24.036018,updt_user4,2025-05-01 17:14:24.036355
82627095,3143357,36870227,8,Nick_90,insrt_user0,2022-01-28 17:14:24.036020,updt_user0,2025-04-07 17:14:24.036356
14705312,2058658,60699483,4,Nick_91,insrt_user1,2022-05-14 17:14:24.036021,updt_user1,2023-10-22 17:14:24.036357
78820324,5557631,26685570,6,Nick_92,insrt_user2,2020-04-27 17:14:24.036022,updt_user2,2023-09-15 17:14:24.036358
29629408,3213132,76653805,0,Nick_93,insrt_user3,2021-10-07 17:14:24.036024,updt_user3,2024-08-29 17:14:24.036360
71896024,4594744,81364078,7,Nick_94,insrt_user4,2020-04-26 17:14:24.036025,updt_user4,2024-07-02 17:14:24.036361
50430020,6427066,64970317,9,Nick_95,insrt_user0,2021-11-04 17:14:24.036026,updt_user0,2023-08-15 17:14:24.036363
34046853,9327553,45919977,7,Nick_96,insrt_user1,2022-03-06 17:14:24.036028,updt_user1,2022-11-01 17:14:24.036364
31998128,1200754,58490629,6,Nick_97,insrt_user2,2020-11-19 17:14:24.036029,updt_user2,2024-05-10 17:14:24.036365
47500642,3745139,29443787,2,Nick_98,insrt_user3,2022-05-01 17:14:24.036030,updt_user3,2024-01-28 17:14:24.036366
74323910,5088066,74565368,0,Nick_99,insrt_user4,2022-05-08 17:14:24.036032,updt_user4,2023-04-14 17:14:24.036368
65739427,6098293,41823117,5,Nick_100,insrt_user0,2021-07-18 17:14:24.036033,updt_user0,2022-09-22 17:14:24.036369
20754720,3105382,26172309,0,Nick_101,insrt_user1,2021-11-01 17:14:24.036034,updt_user1,2022-11-25 17:14:24.036370
36465564,2033578,69500209,7,Nick_102,insrt_user2,2020-10-27 17:14:24.036036,updt_user2,2023-09-10 17:14:24.036371
40329753,1904819,49426781,0,Nick_103,insrt_user3,2021-08-02 17:14:24.036037,updt_user3,2024-08-31 17:14:24.036373
51192040,8075868,26112998,4,Nick_104,insrt_user4,2021-11-15 17:14:24.036038,updt_user4,2023-02-28 17:14:24.036374
33059913,1174528,48690225,6,Nick_105,insrt_user0,2020-03-27 17:14:24.036040,updt_user0,2024-02-10 17:14:24.036375
94359269,9310257,45268687,5,Nick_106,insrt_user1,2020-11-21 17:14:24.036041,updt_user1,2025-03-26 17:14:24.036377
61490977,4993815,14206863,8,Nick_107,insrt_user2,2021-05-12 17:14:24.036042,updt_user2,2024-05-07 17:14:24.036380
89753605,1184843,45546924,9,Nick_108,insrt_user3,2021-06-22 17:14:24.036044,updt_user3,2024-04-29 17:14:24.036382
22755018,8468564,25551957,5,Nick_109,insrt_user4,2022-04-11 17:14:24.036045,updt_user4,2025-02-15 17:14:24.036385
57357854,3246526,30268653,4,Nick_110,insrt_user0,2021-09-24 17:14:24.036046,updt_user0,2024-09-27 17:14:24.036387
64253737,6560355,60394865,3,Nick_111,insrt_user1,2021-01-15 17:14:24.036048,updt_user1,2022-11-28 17:14:24.036389
43672446,9705280,64803732,1,Nick_112,insrt_user2,2020-03-21 17:14:24.036049,updt_user2,2025-05-09 17:14:24.036392
23579072,2146364,96392367,9,Nick_113,insrt_user3,2021-10-10 17:14:24.036050,updt_user3,2024-02-25 17:14:24.036394
55159931,7970717,44040673,8,Nick_114,insrt_user4,2020-12-21 17:14:24.036051,updt_user4,2023-05-12 17:14:24.036397
66454206,8148694,48305169,4,Nick_115,insrt_user0,2020-09-13 17:14:24.036053,updt_user0,2023-08-27 17:14:24.036399
70329630,2760323,65527112,3,Nick_116,insrt_user1,2022-09-02 17:14:24.036054,updt_user1,2023-06-24 17:14:24.036402
34541824,6785327,66768186,1,Nick_117,insrt_user2,2020-03-17 17:14:24.036055,updt_user2,2024-03-19 17:14:24.036404
41079922,3611127,20388796,5,Nick_118,insrt_user3,2021-04-29 17:14:24.036057,updt_user3,2024-01-12 17:14:24.036407
56209516,4298478,51896337,6,Nick_119,insrt_user4,2021-11-14 17:14:24.036058,updt_user4,2024-01-05 17:14:24.036410
65810930,3831118,59977804,6,Nick_120,insrt_user0,2020-04-23 17:14:24.036059,updt_user0,2024-07-07 17:14:24.036411
45816417,5856973,84813847,5,Nick_121,insrt_user1,2022-03-08 17:14:24.036061,updt_user1,2023-03-14 17:14:24.036413
65474214,1302150,30017908,2,Nick_122,insrt_user2,2022-07-23 17:14:24.036062,updt_user2,2023-10-31 17:14:24.036414
97369948,9785410,81575514,7,Nick_123,insrt_user3,2021-10-11 17:14:24.036063,updt_user3,2024-06-14 17:14:24.036415
84567841,5571597,37700050,5,Nick_124,insrt_user4,2021-07-13 17:14:24.036064,updt_user4,2023-11-25 17:14:24.036417
88250936,5568100,30451003,6,Nick_125,insrt_user0,2020-05-14 17:14:24.036066,updt_user0,2023-02-18 17:14:24.036418
60587431,7168162,98449773,6,Nick_126,insrt_user1,2020-09-20 17:14:24.036067,updt_user1,2025-02-20 17:14:24.036419
29813081,3978014,71792930,2,Nick_127,insrt_user2,2021-07-06 17:14:24.036068,updt_user2,2022-09-20 17:14:24.036421
36821422,2916162,52207629,8,Nick_128,insrt_user3,2020-01-25 17:14:24.036070,updt_user3,2024-12-08 17:14:24.036422
51951365,8041000,84379582,6,Nick_129,insrt_user4,2021-09-10 17:14:24.036071,updt_user4,2023-01-29 17:14:24.036423
14232920,8041591,65608251,9,Nick_130,insrt_user0,2020-07-18 17:14:24.036073,updt_user0,2024-08-24 17:14:24.036425
16164930,2529442,43255513,8,Nick_131,insrt_user1,2020-09-10 17:14:24.036074,updt_user1,2023-07-01 17:14:24.036426
39634038,2502059,54926185,4,Nick_132,insrt_user2,2020-11-28 17:14:24.036075,updt_user2,2022-11-02 17:14:24.036428
80667370,7377511,89623049,5,Nick_133,insrt_user3,2020-06-18 17:14:24.036077,updt_user3,2024-07-25 17:14:24.036429
59286232,3295385,83589305,5,Nick_134,insrt_user4,2022-04-23 17:14:24.036078,updt_user4,2022-12-31 17:14:24.036430
92667354,7400474,57632358,10,Nick_135,insrt_user0,2021-03-04 17:14:24.036079,updt_user0,2024-10-10 17:14:24.036431
83819028,9276751,32751976,5,Nick_136,insrt_user1,2020-10-06 17:14:24.036081,updt_user1,2022-10-22 17:14:24.036433
36660626,8906999,51724626,6,Nick_137,insrt_user2,2022-02-24 17:14:24.036082,updt_user2,2024-02-24 17:14:24.036434
30763034,3315548,84804415,1,Nick_138,insrt_user3,2022-05-25 17:14:24.036083,updt_user3,2023-09-04 17:14:24.036435
88679868,9630847,81585713,6,Nick_139,insrt_user4,2022-05-05 17:14:24.036085,updt_user4,2025-04-13 17:14:24.036437
17696707,3783937,84832394,6,Nick_140,insrt_user0,2020-10-26 17:14:24.036086,updt_user0,2023-03-27 17:14:24.036438
39896346,7831755,34187432,3,Nick_141,insrt_user1,2020-03-27 17:14:24.036087,updt_user1,2024-11-15 17:14:24.036439
10560775,6712608,89597309,7,Nick_142,insrt_user2,2020-08-21 17:14:24.036089,updt_user2,2023-09-30 17:14:24.036441
81179824,2115154,53897345,0,Nick_143,insrt_user3,2020-04-24 17:14:24.036090,updt_user3,2023-12-21 17:14:24.036442
61635005,1359589,87176478,0,Nick_144,insrt_user4,2022-08-02 17:14:24.036092,updt_user4,2025-05-20 17:14:24.036443
90237146,4825810,52297741,1,Nick_145,insrt_user0,2021-12-27 17:14:24.036093,updt_user0,2025-05-05 17:14:24.036445
26450953,5724683,11401071,2,Nick_146,insrt_user1,2021-02-09 17:14:24.036094,updt_user1,2024-07-12 17:14:24.036446
39763150,8290109,42314551,6,Nick_147,insrt_user2,2020-06-23 17:14:24.036096,updt_user2,2023-06-03 17:14:24.036447
84629170,5995218,25891585,2,Nick_148,insrt_user3,2021-08-15 17:14:24.036097,updt_user3,2023-02-18 17:14:24.036449
36665368,7928218,98746883,10,Nick_149,insrt_user4,2020-07-26 17:14:24.036098,updt_user4,2024-10-09 17:14:24.036450
25669509,2027802,99940266,3,Nick_150,insrt_user0,2021-07-02 17:14:24.036100,updt_user0,2024-07-29 17:14:24.036452
32966909,9302364,30134975,4,Nick_151,insrt_user1,2021-01-28 17:14:24.036101,updt_user1,2023-05-02 17:14:24.036453
65035679,3650063,11970671,6,Nick_152,insrt_user2,2021-04-05 17:14:24.036102,updt_user2,2024-05-15 17:14:24.036454
48480270,4479599,85519723,1,Nick_153,insrt_user3,2021-11-12 17:14:24.036104,updt_user3,2023-06-20 17:14:24.036456
56027762,8479778,32719146,3,Nick_154,insrt_user4,2022-05-23 17:14:24.036105,updt_user4,2025-01-31 17:14:24.036457
74146650,5939187,32053511,3,Nick_155,insrt_user0,2020-12-12 17:14:24.036106,updt_user0,2022-11-06 17:14:24.036458
55800542,5168908,35982040,8,Nick_156,insrt_user1,2022-05-18 17:14:24.036108,updt_user1,2023-05-04 17:14:24.036459
49817706,7071011,13141166,6,Nick_157,insrt_user2,2022-03-13 17:14:24.036109,updt_user2,2025-01-28 17:14:24.036461
35181941,1902604,56622392,4,Nick_158,insrt_user3,2020-01-24 17:14:24.036110,updt_user3,2024-02-13 17:14:24.036462
77663332,8596686,93237744,1,Nick_159,insrt_user4,2020-01-05 17:14:24.036112,updt_user4,2023-07-20 17:14:24.036463
72883371,4335751,55862106,2,Nick_160,insrt_user0,2020-11-17 17:14:24.036113,updt_user0,2025-03-22 17:14:24.036465
38877914,5100951,25071240,0,Nick_161,insrt_user1,2022-07-11 17:14:24.036114,updt_user1,2023-02-21 17:14:24.036466
80201431,6309850,11545239,0,Nick_162,insrt_user2,2021-03-29 17:14:24.036116,updt_user2,2024-04-28 17:14:24.036467
78589092,8445723,49149955,7,Nick_163,insrt_user3,2020-01-19 17:14:24.036117,updt_user3,2023-08-29 17:14:24.036468
10327429,6416745,34278454,9,Nick_164,insrt_user4,2021-03-23 17:14:24.036118,updt_user4,2024-10-26 17:14:24.036470
39918470,5506556,51757174,2,Nick_165,insrt_user0,2021-07-12 17:14:24.036120,updt_user0,2022-10-25 17:14:24.036471
66750341,9176555,96068717,10,Nick_166,insrt_user1,2022-06-07 17:14:24.036121,updt_user1,2022-10-21 17:14:24.036472
25532233,3696260,12099332,3,Nick_167,insrt_user2,2022-03-18 17:14:24.036122,updt_user2,2024-03-03 17:14:24.036474
50953888,6212795,77186852,5,Nick_168,insrt_user3,2020-04-10 17:14:24.036124,updt_user3,2024-06-28 17:14:24.036475
88978890,3168097,97935831,1,Nick_169,insrt_user4,2020-04-10 17:14:24.036125,updt_user4,2022-12-07 17:14:24.036476
50339065,3608542,36617474,9,Nick_170,insrt_user0,2020-09-30 17:14:24.036126,updt_user0,2023-12-21 17:14:24.036478
59674495,1133067,69490421,6,Nick_171,insrt_user1,2020-10-12 17:14:24.036128,updt_user1,2023-05-20 17:14:24.036479
15905459,1144017,63178930,2,Nick_172,insrt_user2,2021-07-12 17:14:24.036129,updt_user2,2024-12-27 17:14:24.036480
70972432,9319506,55738897,9,Nick_173,insrt_user3,2019-12-30 17:14:24.036131,updt_user3,2023-08-21 17:14:24.036482
24246542,8234699,20167064,3,Nick_174,insrt_user4,2022-04-25 17:14:24.036132,updt_user4,2025-05-13 17:14:24.036483
90255321,3838767,97473173,5,Nick_175,insrt_user0,2021-12-20 17:14:24.036133,updt_user0,2024-03-01 17:14:24.036485
61506657,1342724,54290420,3,Nick_176,insrt_user1,2022-03-05 17:14:24.036135,updt_user1,2024-06-30 17:14:24.036486
34885276,3427087,69883077,2,Nick_177,insrt_user2,2021-03-23 17:14:24.036136,updt_user2,2023-06-22 17:14:24.036487
48693281,4985327,27568177,2,Nick_178,insrt_user3,2020-03-18 17:14:24.036137,updt_user3,2023-02-17 17:14:24.036489
52105899,6388360,19695296,8,Nick_179,insrt_user4,2019-12-22 17:14:24.036139,updt_user4,2025-02-18 17:14:24.036490
60259239,3828999,63839138,9,Nick_180,insrt_user0,2021-02-18 17:14:24.036140,updt_user0,2023-02-19 17:14:24.036492
65243642,8136215,74783372,8,Nick_181,insrt_user1,2021-02-23 17:14:24.036141,updt_user1,2023-05-23 17:14:24.036493
93966667,4398681,92957039,5,Nick_182,insrt_user2,2020-10-01 17:14:24.036143,updt_user2,2023-02-08 17:14:24.036494
53638964,4027629,67171111,2,Nick_183,insrt_user3,2020-12-24 17:14:24.036144,updt_user3,2024-06-17 17:14:24.036496
48794742,6060637,42648278,10,Nick_184,insrt_user4,2021-05-19 17:14:24.036145,updt_user4,2025-04-13 17:14:24.036497
62594575,6178600,37986438,5,Nick_185,insrt_user0,2020-02-03 17:14:24.036147,updt_user0,2024-12-21 17:14:24.036498
28714494,1831149,65792094,5,Nick_186,insrt_user1,2020-01-29 17:14:24.036148,updt_user1,2024-10-22 17:14:24.036500
73885826,2952538,90345533,4,Nick_187,insrt_user2,2020-01-14 17:14:24.036150,updt_user2,2023-04-21 17:14:24.036501
37163252,5033754,34055117,1,Nick_188,insrt_user3,2021-10-25 17:14:24.036151,updt_user3,2024-10-14 17:14:24.036503
70951933,7336954,20796480,0,Nick_189,insrt_user4,2022-04-25 17:14:24.036152,updt_user4,2024-07-29 17:14:24.036504
57087607,5312423,21899779,6,Nick_190,insrt_user0,2020-05-18 17:14:24.036154,updt_user0,2023-02-02 17:14:24.036505
48968672,1987789,96151090,5,Nick_191,insrt_user1,2022-03-26 17:14:24.036155,updt_user1,2022-11-07 17:14:24.036507
52457981,8701268,76945619,5,Nick_192,insrt_user2,2020-11-07 17:14:24.036156,updt_user2,2022-10-04 17:14:24.036508
19357536,3761651,40569838,0,Nick_193,insrt_user3,2020-08-14 17:14:24.036158,updt_user3,2024-10-23 17:14:24.036510
11083409,1231143,81523086,4,Nick_194,insrt_user4,2020-02-19 17:14:24.036159,updt_user4,2025-05-30 17:14:24.036511
47381277,2780036,58507793,7,Nick_195,insrt_user0,2022-04-18 17:14:24.036161,updt_user0,2023-12-23 17:14:24.036512
